min_df,Topics,Words,Similar Words,No. Results,No. QGS
0.1,1,2,0,5000,0
0.1,1,2,1,5000,0
0.1,1,2,2,5000,0
0.1,1,2,3,5000,0
0.1,1,3,0,5000,0
0.1,1,3,1,5000,0
0.1,1,3,2,5000,0
0.1,1,3,3,5000,0
0.1,1,4,0,2037,6
0.1,1,4,1,5000,6
0.1,1,4,2,5000,0
0.1,1,4,3,5000,0
0.1,1,5,0,707,6
0.1,1,5,1,1145,6
0.1,1,5,2,1808,6
0.1,1,5,3,3200,6
0.1,1,6,0,75,2
0.1,1,6,1,112,2
0.1,1,6,2,186,2
0.1,1,6,3,287,2
0.1,1,7,0,38,1
0.1,1,7,1,55,1
0.1,1,7,2,103,1
0.1,1,7,3,122,1
0.1,1,8,0,14,1
0.1,1,8,1,27,1
0.1,1,8,2,39,1
0.1,1,8,3,48,1
0.1,1,9,0,10,0
0.1,1,9,1,13,0
0.1,1,9,2,25,1
0.1,1,9,3,33,1
0.1,1,10,0,9,0
0.1,1,10,1,12,0
0.1,1,10,2,23,1
0.1,1,10,3,30,1
0.1,2,2,0,5000,0
0.1,2,2,1,5000,0
0.1,2,2,2,5000,0
0.1,2,2,3,5000,0
0.1,2,3,0,5000,0
0.1,2,3,1,5000,0
0.1,2,3,2,5000,0
0.1,2,3,3,5000,0
0.1,2,4,0,2091,8
0.1,2,4,1,5000,8
0.1,2,4,2,5000,0
0.1,2,4,3,5000,0
0.1,2,5,0,734,8
0.1,2,5,1,1210,8
0.1,2,5,2,1872,8
0.1,2,5,3,3354,8
0.1,2,6,0,307,6
0.1,2,6,1,484,6
0.1,2,6,2,881,6
0.1,2,6,3,1096,6
0.1,2,7,0,305,6
0.1,2,7,1,483,6
0.1,2,7,2,881,6
0.1,2,7,3,1094,6
0.1,2,8,0,147,4
0.1,2,8,1,236,4
0.1,2,8,2,408,4
0.1,2,8,3,506,5
0.1,2,9,0,20,1
0.1,2,9,1,38,1
0.1,2,9,2,153,2
0.1,2,9,3,193,2
0.1,2,10,0,3,1
0.1,2,10,1,7,1
0.1,2,10,2,34,1
0.1,2,10,3,39,1
0.1,3,2,0,5000,0
0.1,3,2,1,5000,0
